cohort_name,transaction_month,active_months,cohort_revenue,cohort_aov,cohort_monthly_retention,AOPAU,ARPAU,cohort_accumlative_revenue
Jun 2022,2023-05-01,11,3768.63,21.78,2.546,1.05,22.98,176841.0
Oct 2023,2024-09-01,11,2318.56,33.6,1.064,1.06,35.67,112134.13
Dec 2022,2023-11-01,11,4835.79,24.06,1.304,1.07,25.86,113621.35
Jul 2022,2023-06-01,11,2015.25,16.52,1.856,1.08,17.83,115940.86
Sep 2022,2023-08-01,11,1799.0,23.99,1.049,1.09,26.07,72596.09
May 2022,2023-04-01,11,2054.88,23.09,0.876,1.09,25.06,216531.34
Nov 2023,2024-10-01,11,3432.73,41.86,0.744,1.09,45.77,166598.04
Aug 2023,2024-07-01,11,2190.26,31.74,1.315,1.1,34.77,64294.21
Aug 2022,2023-07-01,11,1226.5,18.04,1.087,1.1,19.78,101497.05
Apr 2023,2024-03-01,11,3853.16,28.33,1.448,1.11,31.58,77606.4
Jun 2023,2024-05-01,11,5102.99,33.57,1.553,1.12,37.52,120768.94
Mar 2022,2023-02-01,11,2431.25,33.77,1.08,1.13,37.99,140458.69
Sep 2023,2024-08-01,11,2373.52,30.43,1.102,1.13,34.4,90942.28
Jan 2022,2022-12-01,11,16126.6,23.41,8.493,1.16,27.19,433401.42
Jan 2023,2023-12-01,11,3810.51,27.02,1.371,1.18,32.02,55203.4
Jul 2023,2024-06-01,11,2060.69,26.42,1.2109999999999999,1.18,31.22,56145.9
May 2023,2024-04-01,11,5330.22,26.39,1.3780000000000001,1.19,31.35,152837.49
Feb 2023,2024-01-01,11,2964.35,24.3,1.055,1.27,30.88,42638.56
Mar 2023,2024-02-01,11,2897.33,22.29,1.585,1.3,28.97,52778.27
Feb 2022,2023-02-01,12,1914.75,22.26,1.389,1.02,22.79,169667.38
Oct 2023,2024-10-01,12,2602.95,50.06,0.818,1.04,52.06,114737.08
Oct 2022,2023-10-01,12,2049.0,27.69,0.83,1.04,28.86,74949.54
Mar 2022,2023-03-01,12,1277.0,25.54,0.79299999999999993,1.06,27.17,141735.69
Mar 2023,2024-03-01,12,3173.41,28.08,1.696,1.06,29.66,55951.68
May 2022,2023-05-01,12,3426.75,19.36,1.773,1.07,20.64,219958.09
Apr 2022,2023-04-01,12,1239.5,21.37,0.94000000000000006,1.07,22.95,127463.1
Jul 2023,2024-07-01,12,1714.35,37.27,0.78899999999999992,1.07,39.87,57860.25
Aug 2022,2023-08-01,12,1592.5,19.19,1.35,1.08,20.68,103089.55
Feb 2023,2024-02-01,12,2711.3,24.65,1.11,1.09,26.84,45349.87
Jun 2022,2023-06-01,12,4076.89,22.16,2.593,1.1,24.41,180917.89
Jul 2022,2023-07-01,12,1857.25,22.11,1.232,1.12,24.76,117798.11
Dec 2022,2023-12-01,12,7920.97,29.67,1.667,1.12,33.14,121542.32
May 2023,2024-05-01,12,5554.43,28.34,1.419,1.12,31.74,158391.92
Apr 2023,2024-04-01,12,4014.9,24.78,1.698,1.13,28.08,81621.3
Nov 2022,2023-11-01,12,5534.35,25.74,1.439,1.13,29.13,124628.75
Sep 2022,2023-09-01,12,1804.0,19.82,1.216,1.14,22.55,74400.09
Jan 2022,2023-01-01,12,9756.25,23.12,5.228,1.16,26.73,443157.67
Sep 2023,2024-09-01,12,3138.05,34.11,1.246,1.18,40.23,94080.33
Aug 2023,2024-08-01,12,2112.07,35.8,1.044,1.18,42.24,66406.28
Jun 2023,2024-06-01,12,4391.23,25.38,1.6549999999999998,1.19,30.28,125160.17
Jan 2023,2024-01-01,12,3677.07,21.13,1.6129999999999998,1.24,26.26,58880.48
Feb 2023,2024-03-01,13,2981.72,25.27,0.95600000000000007,1.36,34.27,48331.59
Jul 2023,2024-08-01,13,1750.63,31.83,0.771,1.31,41.68,59610.88
Apr 2022,2023-05-01,13,2994.38,22.86,2.158,1.06,24.15,130457.48
Jun 2022,2023-07-01,13,1936.25,21.05,1.335,1.07,22.51,182854.14
Mar 2022,2023-04-01,13,1683.75,18.71,1.401,1.08,20.29,143419.44
Mar 2023,2024-04-01,13,2528.34,24.08,1.537,1.08,26.07,58480.02
Oct 2022,2023-11-01,13,2768.0,21.97,1.3679999999999999,1.08,23.66,77717.54
Apr 2023,2024-05-01,13,3387.06,28.46,1.306,1.08,30.79,85008.35
Sep 2022,2023-10-01,13,1544.5,25.74,0.836,1.09,28.08,75944.59
Nov 2022,2023-12-01,13,6542.65,32.07,1.4160000000000001,1.09,34.99,131171.4
Jul 2022,2023-08-01,13,1452.0,19.89,1.084,1.11,22.0,119250.11
Sep 2023,2024-10-01,13,2637.75,43.24,0.878,1.11,47.96,96718.08
Feb 2022,2023-03-01,13,2630.25,24.81,1.5709999999999997,1.12,27.69,172297.63
Aug 2022,2023-09-01,13,2285.25,23.8,1.508,1.12,26.57,105374.8
Jan 2023,2024-02-01,13,3549.37,25.91,1.395,1.13,29.33,62429.84
Jan 2022,2023-02-01,13,5564.5,23.09,3.065,1.13,26.0,448722.17
May 2022,2023-06-01,13,4308.0,20.51,1.965,1.14,23.41,224266.09
Dec 2022,2024-01-01,13,5144.57,22.66,1.388,1.14,25.85,126686.89
Aug 2023,2024-09-01,13,2510.23,33.92,1.357,1.14,38.62,68916.51
May 2023,2024-06-01,13,5426.31,24.33,1.5650000000000002,1.16,28.12,163818.23
Jun 2023,2024-07-01,13,3035.13,30.66,0.936,1.21,37.01,128195.3
Aug 2023,2024-10-01,14,1266.75,38.39,0.68900000000000006,1.0,38.39,70183.26
Mar 2022,2023-05-01,14,3657.94,23.3,2.532,1.05,24.39,147077.38
Jul 2023,2024-09-01,14,1861.56,41.37,0.78899999999999992,1.05,43.29,61472.44
Apr 2022,2023-06-01,14,1854.25,17.83,1.688,1.07,19.12,132311.73
Oct 2022,2023-12-01,14,3576.13,27.51,1.403,1.08,29.8,81293.67
May 2023,2024-07-01,14,4765.74,31.98,1.119,1.08,34.53,168583.97
Feb 2022,2023-04-01,14,2729.0,19.49,2.1,1.1,21.49,175026.63
Mar 2023,2024-05-01,14,2325.97,23.73,1.411,1.1,26.13,60805.99
Sep 2022,2023-11-01,14,2958.5,28.72,1.429,1.1,31.47,78903.09
Aug 2022,2023-10-01,14,1928.25,24.1,1.28,1.1,26.41,107303.05
Nov 2022,2024-01-01,14,4904.31,23.92,1.401,1.11,26.51,136075.71
Apr 2023,2024-06-01,14,3812.84,29.56,1.377,1.11,32.87,88821.19
Jun 2022,2023-08-01,14,1883.88,22.43,1.18,1.11,24.79,184738.02
Jan 2022,2023-03-01,14,5619.38,20.74,3.4520000000000004,1.12,23.32,454341.55
Jul 2022,2023-09-01,14,2192.0,23.07,1.363,1.14,26.41,121442.11
Jun 2023,2024-08-01,14,3006.45,30.37,0.9820000000000001,1.15,34.96,131201.75
Feb 2023,2024-04-01,14,2491.95,22.65,1.044,1.16,26.23,50823.54
Dec 2022,2024-02-01,14,5880.15,28.82,1.214,1.17,33.79,132567.04
May 2022,2023-07-01,14,2688.5,25.85,0.95,1.17,30.21,226954.59
Jan 2023,2024-03-01,14,4097.27,26.1,1.406,1.29,33.58,66527.11
Jul 2023,2024-10-01,15,1783.43,61.5,0.532,1.0,61.5,63255.87
Sep 2022,2023-12-01,15,2873.38,27.11,1.536,1.05,28.45,81776.47
Apr 2023,2024-07-01,15,2436.0,32.92,0.831,1.06,34.8,91257.19
May 2022,2023-08-01,15,2500.5,21.74,1.164,1.06,22.94,229455.09
May 2023,2024-08-01,15,5007.03,32.94,1.119,1.1,36.28,173590.99
Aug 2022,2023-11-01,15,4947.61,33.43,2.332,1.11,37.2,112250.66
Jan 2022,2023-04-01,15,6854.26,23.64,3.753,1.11,26.16,461195.81
Oct 2022,2024-01-01,15,3664.39,25.1,1.52,1.12,28.19,84958.06
Jun 2023,2024-09-01,15,3465.68,33.98,1.039,1.12,38.08,134667.43
Mar 2022,2023-06-01,15,3779.88,21.12,2.6839999999999997,1.13,23.77,150857.26
Jun 2022,2023-09-01,15,2327.5,26.75,1.195,1.13,30.23,187065.52
Feb 2023,2024-05-01,15,3376.1,28.86,1.1320000000000001,1.14,32.78,54199.64
Feb 2022,2023-05-01,15,5150.25,21.02,3.5389999999999997,1.14,24.07,180176.88
Apr 2022,2023-07-01,15,1486.65,18.58,1.218,1.14,21.24,133798.38
Jul 2022,2023-10-01,15,2086.25,22.43,1.3299999999999998,1.15,25.76,123528.36
Jan 2023,2024-04-01,15,3422.7,26.74,1.279,1.15,30.84,69949.81
Mar 2023,2024-06-01,15,3631.86,28.37,1.744,1.16,33.02,64437.85
Dec 2022,2024-03-01,15,6426.16,25.4,1.528,1.16,29.34,138993.2
Nov 2022,2024-02-01,15,5482.73,25.15,1.409,1.17,29.48,141558.44
Jun 2023,2024-10-01,16,2037.0,39.17,0.582,1.02,39.94,136704.43
Mar 2023,2024-07-01,16,1495.71,30.52,0.745,1.04,31.82,65933.55
Apr 2022,2023-08-01,16,1499.25,19.99,1.2349999999999999,1.06,21.12,135297.63
Apr 2023,2024-08-01,16,2795.04,36.3,0.855,1.07,38.82,94052.23
Sep 2022,2024-01-01,16,3341.83,27.85,1.657,1.1,30.66,85118.3
Feb 2022,2023-06-01,16,4651.0,18.53,3.771,1.1,20.4,184827.88
May 2023,2024-09-01,16,4957.18,40.3,0.89999999999999991,1.11,44.66,178548.17
Jan 2023,2024-05-01,16,2804.29,28.33,1.026,1.11,31.51,72754.1
May 2022,2023-09-01,16,3197.05,22.51,1.367,1.11,24.98,232652.14
Jul 2022,2023-11-01,16,4321.0,29.39,2.1839999999999997,1.11,32.49,127849.36
Jun 2022,2023-10-01,16,2280.35,23.27,1.366,1.11,25.91,189345.87
Feb 2023,2024-06-01,16,2572.95,24.5,1.0330000000000001,1.12,27.37,56772.59
Nov 2022,2024-03-01,16,6664.63,29.89,1.5,1.13,33.66,148223.07
Jan 2022,2023-05-01,16,13313.13,24.34,6.9040000000000008,1.13,27.62,474508.94
Oct 2022,2024-02-01,16,3240.16,25.51,1.309,1.13,28.93,88198.22
Dec 2022,2024-04-01,16,7247.34,29.22,1.521,1.14,33.24,146240.54
Aug 2022,2023-12-01,16,4395.5,30.31,2.2089999999999996,1.15,34.88,116646.16
Mar 2022,2023-07-01,16,1869.75,18.89,1.435,1.16,22.0,152727.01
May 2022,2023-10-01,17,5376.5,38.13,1.399,1.08,41.04,238028.64
May 2023,2024-10-01,17,4598.6,54.75,0.632,1.08,58.96,183146.77
Mar 2022,2023-08-01,17,2369.0,19.26,1.907,1.09,20.96,155096.01
Feb 2023,2024-07-01,17,1657.56,24.74,0.67,1.1,27.17,58430.15
Feb 2022,2023-07-01,17,2300.25,19.17,1.786,1.11,21.3,187128.13
Apr 2022,2023-09-01,17,1724.1,20.77,1.288,1.12,23.3,137021.73
Oct 2022,2024-03-01,17,3441.6,25.12,1.426,1.12,28.21,91639.82
Jul 2022,2023-12-01,17,3705.75,26.1,2.085,1.12,29.18,131555.11
Jan 2022,2023-06-01,17,10779.27,18.78,7.2620000000000005,1.13,21.26,485288.21
Aug 2022,2024-01-01,17,3651.93,24.84,2.2800000000000002,1.13,28.09,120298.08
Jun 2022,2023-11-01,17,5675.31,31.18,2.484,1.14,35.47,195021.18
Sep 2022,2024-02-01,17,2108.13,24.51,1.1400000000000001,1.15,28.11,87226.43
Dec 2022,2024-05-01,17,7548.38,30.44,1.486,1.16,35.44,153788.92
Apr 2023,2024-09-01,17,3482.02,33.16,1.069,1.17,38.69,97534.26
Jan 2023,2024-06-01,17,3905.84,25.87,1.4869999999999999,1.17,30.28,76659.94
Mar 2023,2024-08-01,17,2275.23,33.46,0.88800000000000012,1.21,40.63,68208.78
Nov 2022,2024-04-01,17,7080.95,26.72,1.636,1.23,32.78,155304.02
Apr 2023,2024-10-01,18,2394.65,42.01,0.66499999999999992,1.02,42.76,99928.91
Apr 2022,2023-10-01,18,2227.15,27.16,1.357,1.05,28.55,139248.88
Jun 2022,2023-12-01,18,5476.09,32.99,2.406,1.07,35.33,200497.27
Aug 2022,2024-02-01,18,3365.53,24.93,2.1919999999999997,1.08,26.92,123663.61
Oct 2022,2024-04-01,18,3713.3,25.79,1.52,1.11,28.56,95353.12
Feb 2022,2023-08-01,18,3999.31,24.54,2.415,1.12,27.39,191127.44
May 2022,2023-11-01,18,6355.91,33.28,1.805,1.13,37.61,244384.55
Sep 2022,2024-03-01,18,2922.63,29.52,1.2919999999999998,1.16,34.38,90149.06
Jan 2022,2023-07-01,18,9231.5,21.82,5.242,1.16,25.22,494519.71
Jul 2022,2024-01-01,18,3979.58,27.07,2.085,1.16,31.34,135534.69
Dec 2022,2024-06-01,18,6980.07,27.05,1.541,1.17,31.58,160768.99
Mar 2023,2024-09-01,18,3015.21,33.5,1.205,1.18,39.67,71223.99
Nov 2022,2024-05-01,18,7181.43,32.5,1.409,1.19,38.61,162485.45
Jan 2023,2024-07-01,18,2541.48,26.75,0.91,1.2,32.17,79201.42
Mar 2022,2023-09-01,18,3788.38,30.8,1.722,1.21,37.14,158884.39
Feb 2023,2024-08-01,18,2724.35,32.43,0.714,1.29,41.91,61154.5
Feb 2023,2024-09-01,19,3362.78,41.52,0.82400000000000007,1.08,44.84,64517.27
Sep 2022,2024-04-01,19,2946.97,28.89,1.429,1.09,31.35,93096.03
Feb 2022,2023-09-01,19,3660.75,22.46,2.431,1.11,24.9,194788.19
Jun 2022,2024-01-01,19,5646.17,28.23,2.794,1.11,31.37,206143.44
May 2022,2023-12-01,19,8480.14,35.33,2.317,1.11,39.08,252864.69
Jul 2022,2024-02-01,19,2860.51,25.31,1.6420000000000001,1.13,28.61,138395.2
Apr 2022,2023-11-01,19,4840.98,27.66,2.6790000000000003,1.14,31.43,144089.86
Dec 2022,2024-07-01,19,3944.37,27.97,0.851,1.16,32.33,164713.35
Mar 2022,2023-10-01,19,4590.6,30.81,2.144,1.17,36.15,163474.99
Jan 2023,2024-08-01,19,3451.28,35.58,0.95700000000000007,1.17,41.58,82652.7
Nov 2022,2024-06-01,19,6895.19,28.61,1.5599999999999998,1.17,33.47,169380.64
Jan 2022,2023-08-01,19,12302.14,20.78,7.176,1.18,24.56,506821.85
Oct 2022,2024-05-01,19,4071.72,34.22,1.1809999999999998,1.18,40.31,99424.84
Mar 2023,2024-10-01,19,1968.0,56.23,0.45999999999999996,1.21,67.86,73191.99
Aug 2022,2024-03-01,19,4034.06,25.37,2.1919999999999997,1.27,32.27,127697.67
Feb 2022,2023-10-01,20,5167.25,29.03,2.795,1.05,30.58,199955.44
Sep 2022,2024-05-01,20,2861.11,28.33,1.429,1.07,30.44,95957.14
Feb 2023,2024-10-01,20,1029.25,35.49,0.297,1.07,38.12,65546.52
Mar 2022,2023-11-01,20,5752.38,30.12,2.954,1.09,32.87,169227.37
Apr 2022,2023-12-01,20,4208.16,28.82,2.331,1.09,31.4,148298.02
Oct 2022,2024-06-01,20,4002.83,26.86,1.5779999999999998,1.1,29.65,103427.67
Jul 2022,2024-03-01,20,3779.84,27.19,2.036,1.12,30.48,142175.04
May 2022,2024-01-01,20,6528.72,27.55,2.1999999999999997,1.15,31.69,259393.41
Dec 2022,2024-08-01,20,4913.53,29.6,1.004,1.15,34.12,169626.88
Jun 2022,2024-02-01,20,3971.45,24.67,2.158,1.16,28.57,210114.89
Jan 2022,2023-09-01,20,13693.38,24.58,6.8180000000000005,1.17,28.77,520515.23
Nov 2022,2024-07-01,20,4474.79,30.44,0.93900000000000006,1.19,36.09,173855.43
Aug 2022,2024-04-01,20,5135.03,26.74,2.718,1.24,33.13,132832.7
Jan 2023,2024-09-01,20,3828.96,35.13,1.014,1.24,43.51,86481.66
Oct 2022,2024-07-01,21,2987.88,34.34,0.97,1.05,36.0,106415.55
Mar 2022,2023-12-01,21,5342.19,27.97,2.971,1.09,30.35,174569.56
Feb 2022,2023-11-01,21,8404.09,25.86,4.78,1.12,29.08,208359.53
Apr 2022,2024-01-01,21,4247.8,25.9,2.54,1.12,29.09,152545.82
May 2022,2024-02-01,21,5048.01,26.99,1.783,1.12,30.23,264441.42
Dec 2022,2024-09-01,21,5938.08,34.73,1.06,1.13,39.07,175564.96
Sep 2022,2024-06-01,21,3418.9,25.14,1.825,1.13,28.49,99376.04
Jan 2022,2023-10-01,21,14815.29,26.22,7.033,1.15,30.17,535330.52
Nov 2022,2024-08-01,21,5479.96,31.31,1.1440000000000001,1.16,36.29,179335.39
Jul 2022,2024-04-01,21,5294.03,30.25,2.463,1.17,35.29,147469.07
Jun 2022,2024-03-01,21,6034.94,28.07,2.825,1.18,33.16,216149.83
Jan 2023,2024-10-01,21,3522.3,50.32,0.668,1.21,60.73,90003.96
Aug 2022,2024-05-01,21,5847.08,34.8,2.315,1.27,44.3,138679.78
Apr 2022,2024-02-01,22,3876.33,25.84,2.036,1.28,33.13,156422.15
Sep 2022,2024-07-01,22,2471.38,29.08,1.216,1.06,30.89,101847.42
Dec 2022,2024-10-01,22,5455.55,46.63,0.767,1.06,49.6,181020.51
Oct 2022,2024-08-01,22,3124.95,35.11,0.9820000000000001,1.06,37.2,109540.5
Nov 2022,2024-09-01,22,8040.38,43.23,1.257,1.12,48.44,187375.77
Jun 2022,2024-04-01,22,6006.09,26.46,3.1199999999999997,1.13,29.88,222155.92
Feb 2022,2023-12-01,22,10184.34,30.31,4.929,1.13,34.18,218543.87
Aug 2022,2024-06-01,22,5318.8,30.05,2.7,1.15,34.54,143998.58
Jan 2022,2023-11-01,22,24282.22,29.76,10.055,1.16,34.59,559612.74
Mar 2022,2024-01-01,22,6386.22,26.72,3.3930000000000002,1.19,31.77,180955.78
May 2022,2024-03-01,22,7766.0,28.45,2.435,1.2,34.06,272207.42
Jul 2022,2024-05-01,22,5300.14,32.92,2.168,1.22,40.15,152769.21
Aug 2022,2024-07-01,23,2952.14,32.09,1.526,1.06,33.93,146950.72
Jun 2022,2024-05-01,23,6774.63,32.57,2.996,1.08,35.1,228930.55
Apr 2022,2024-03-01,23,4671.65,28.66,2.5919999999999996,1.09,31.35,161093.8
Sep 2022,2024-08-01,23,2523.55,30.04,1.1560000000000001,1.11,33.2,104370.97
Nov 2022,2024-10-01,23,7173.4,58.32,0.826,1.13,65.81,194549.17
Mar 2022,2024-02-01,23,5569.81,27.57,3.021,1.13,31.12,186525.59
Oct 2022,2024-09-01,23,4113.92,36.41,1.134,1.16,42.41,113654.42
Jul 2022,2024-06-01,23,4905.43,28.69,2.4299999999999997,1.16,33.14,157674.64
Jan 2022,2023-12-01,23,25223.6,30.76,9.983,1.18,36.19,584836.34
May 2022,2024-04-01,23,7308.89,25.92,2.467,1.22,31.64,279516.31
Feb 2022,2024-01-01,23,8374.6,24.2,4.648,1.23,29.8,226918.47
Sep 2022,2024-09-01,24,2979.63,28.93,1.49,1.05,30.4,107350.59
Oct 2022,2024-10-01,24,3661.35,44.65,0.89999999999999991,1.06,47.55,117315.77
Jul 2022,2024-07-01,24,3233.99,26.51,1.839,1.09,28.87,160908.63
Jun 2022,2024-06-01,24,6825.95,28.44,3.183,1.17,33.3,235756.5
Aug 2022,2024-08-01,24,4143.63,32.63,1.894,1.18,38.37,151094.35
May 2022,2024-05-01,24,8379.86,30.58,2.467,1.19,36.28,287896.17
Feb 2022,2024-02-01,24,8736.2,26.63,4.482,1.21,32.24,235654.67
Mar 2022,2024-03-01,24,7007.49,28.37,3.4259999999999997,1.22,34.52,193533.08
Jan 2022,2024-01-01,24,23906.58,25.46,10.857,1.24,31.54,608742.92
Apr 2022,2024-04-01,24,6433.21,29.38,2.923,1.3,38.29,167527.01
Sep 2022,2024-10-01,25,2989.25,49.0,0.836,1.11,54.35,110339.84
Jun 2022,2024-07-01,25,4120.74,28.42,2.003,1.12,31.94,239877.23
Aug 2022,2024-09-01,25,4178.63,40.18,1.5959999999999999,1.14,45.92,155272.98
May 2022,2024-06-01,25,8059.97,29.1,2.573,1.15,33.44,295956.14
Jul 2022,2024-08-01,25,5713.98,49.69,1.609,1.17,58.31,166622.61
Feb 2022,2024-03-01,25,10193.41,27.62,5.078,1.2,33.2,245848.08
Jan 2022,2024-02-01,25,23477.0,27.56,10.069,1.21,33.4,632219.92
Apr 2022,2024-05-01,25,6837.62,36.96,2.645,1.22,44.98,174364.63
Mar 2022,2024-04-01,25,8887.06,29.14,4.051,1.27,37.03,202420.14
Aug 2022,2024-10-01,26,3608.45,45.68,1.28,1.08,49.43,158881.43
May 2022,2024-07-01,26,5278.29,31.05,1.644,1.1,34.27,301234.43
Jun 2022,2024-08-01,26,5401.54,31.77,2.375,1.11,35.3,245278.77
Jul 2022,2024-09-01,26,4006.4,31.55,1.839,1.13,35.77,170629.01
Feb 2022,2024-04-01,26,11203.16,28.01,5.756,1.15,32.19,257051.24
Apr 2022,2024-06-01,26,7564.22,33.62,3.254,1.2,40.45,181928.85
Mar 2022,2024-05-01,26,7039.54,30.08,3.274,1.21,36.29,209459.68
Jan 2022,2024-03-01,26,27046.44,27.83,11.372,1.22,34.06,659266.36
Jun 2022,2024-09-01,27,6790.65,40.66,2.329,1.11,45.27,252069.42
Jul 2022,2024-10-01,27,3675.4,47.12,1.133,1.13,53.27,174304.41
May 2022,2024-08-01,27,6120.74,33.45,1.7080000000000002,1.14,38.25,307355.17
Apr 2022,2024-07-01,27,3846.02,29.81,1.949,1.15,34.34,185774.87
Mar 2022,2024-06-01,27,7924.28,30.25,3.7470000000000003,1.18,35.69,217383.96
Feb 2022,2024-05-01,27,11466.96,29.33,5.2589999999999995,1.23,36.06,268518.2
Jan 2022,2024-04-01,27,28119.14,26.99,12.117,1.23,33.24,687385.5
Feb 2022,2024-06-01,28,12264.5,30.13,5.392,1.25,37.62,280782.7
Jun 2022,2024-10-01,28,4514.25,53.11,1.2890000000000001,1.02,54.39,256583.67
May 2022,2024-09-01,28,8380.52,40.1,2.018,1.11,44.34,315735.69
Mar 2022,2024-07-01,28,4417.53,26.94,2.447,1.13,30.47,221801.5
Apr 2022,2024-08-01,28,5543.73,33.2,2.505,1.16,38.5,191318.6
Jan 2022,2024-05-01,28,29434.37,30.89,11.229,1.22,37.54,716819.87
May 2022,2024-10-01,29,5847.38,47.54,1.196,1.1,52.21,321583.07
Apr 2022,2024-09-01,29,5643.0,41.49,2.053,1.15,47.82,196961.6
Mar 2022,2024-08-01,29,6781.74,34.78,2.768,1.19,41.35,228583.24
Jan 2022,2024-06-01,29,31243.37,29.81,12.189,1.23,36.71,748063.24
Feb 2022,2024-07-01,29,8520.21,34.08,3.374,1.23,41.77,289302.91
Apr 2022,2024-10-01,30,5194.2,54.11,1.514,1.1,59.7,202155.8
Mar 2022,2024-09-01,30,7495.0,41.18,2.633,1.17,48.04,236078.24
Feb 2022,2024-08-01,30,9250.43,32.12,4.002,1.19,38.22,298553.34
Jan 2022,2024-07-01,30,20973.96,30.57,8.064,1.22,37.25,769037.2
Mar 2022,2024-10-01,31,6218.3,51.39,1.823,1.12,57.58,242296.54
Feb 2022,2024-09-01,31,12816.19,40.18,4.598,1.15,46.1,311369.53
Jan 2022,2024-08-01,31,24552.91,32.43,9.167,1.18,38.36,793590.11
Feb 2022,2024-10-01,32,9468.7,50.63,2.812,1.1,55.7,320838.23
Jan 2022,2024-09-01,32,27471.37,38.37,8.5360000000000014,1.2,46.09,821061.48
Jan 2022,2024-10-01,33,26578.58,57.65,5.858,1.13,64.98,847640.06
